fecha,temperatura
20210201T1300,11.150529
20210201T1400,11.210529
20210201T1500,10.750529
20210201T1600,11.060529
20210201T1700,10.570529
20210201T1800,9.740529
20210201T1900,9.370529
20210201T2000,8.900529
20210201T2100,8.310529
20210201T2200,7.7405286
20210201T2300,7.1505284
20210202T0000,7.4905286
20210202T0100,6.4005284
20210202T0200,6.5705285
20210202T0300,5.790529
20210202T0400,5.7305284
20210202T0500,6.1705284
20210202T0600,5.2605286
20210202T0700,5.1305285
20210202T0800,5.4905286
20210202T0900,7.2805285
20210202T1000,9.8005295
20210202T1100,11.350529
20210202T1200,11.410529
20210202T1300,12.540529
20210202T1400,13.210529
20210202T1500,12.880529
20210202T1600,13.370529
20210202T1700,13.000529
20210202T1800,12.110529
20210202T1900,11.790529
20210202T2000,12.190529
20210202T2100,12.080529
20210202T2200,11.360529
20210202T2300,11.360529
20210203T0000,11.360529
20210203T0100,11.510529
20210203T0200,11.080529
20210203T0300,11.000529
20210203T0400,10.700529
20210203T0500,10.440529
20210203T0600,9.510529
20210203T0700,9.5505295
20210203T0800,9.230529
20210203T0900,9.560529
20210203T1000,13.220529
20210203T1100,13.290529
20210203T1200,15.250529
20210203T1300,14.970529
20210203T1400,14.410529
20210203T1500,12.990529
20210203T1600,13.020529
20210203T1700,12.850529
20210203T1800,12.200529
20210203T1900,11.630529
20210203T2000,11.260529
20210203T2100,10.770529
20210203T2200,9.390529
20210203T2300,8.510529
20210204T0000,7.8705287
20210204T0100,7.290529
20210204T0200,6.7705283
20210204T0300,6.6205287
20210204T0400,6.6005287
20210204T0500,6.1505284
20210204T0600,5.6905284
20210204T0700,5.2705283
20210204T0800,5.2805285
20210204T0900,6.1405287
20210204T1000,7.1005287
20210204T1100,8.8005295
20210204T1200,10.280529
20210204T1300,12.510529
20210204T1400,13.840529
20210204T1500,14.040529
20210204T1600,13.960529
20210204T1700,13.440529
20210204T1800,12.460529
20210204T1900,11.0505295
20210204T2000,10.810529
20210204T2100,10.100529
20210204T2200,8.920529
20210204T2300,8.180529
20210205T0000,8.150529
20210205T0100,7.8405285
20210205T0200,7.5605288
20210205T0300,7.3705287
20210205T0400,7.3005285
20210205T0500,7.6405287
20210205T0600,8.310529
20210205T0700,8.650529
20210205T0800,8.340529
20210205T0900,7.9605284
20210205T1000,9.370529
20210205T1100,11.520529
20210205T1200,13.000529
20210205T1300,12.630529
20210205T1400,13.190529
20210205T1500,13.200529
20210205T1600,13.290529
20210205T1700,12.950529
20210205T1800,12.500529
20210205T1900,12.320529
20210205T2000,11.610529
20210205T2100,11.040529
20210205T2200,10.530529
20210205T2300,10.030529
20210206T0000,9.380529
20210206T0100,8.580529
20210206T0200,8.790529
20210206T0300,7.6605287
20210206T0400,7.0705285
20210206T0500,6.7105284
20210206T0600,6.7505283
20210206T0700,7.0505285
20210206T0800,6.6305285
20210206T0900,7.5005283
20210206T1000,9.790529
20210206T1100,11.420529
20210206T1200,12.650529
20210206T1300,12.690529
20210206T1400,14.780529
20210206T1500,14.080529
20210206T1600,13.860529
20210206T1700,13.110529
20210206T1800,12.120529
20210206T1900,11.070529
20210206T2000,10.170529
20210206T2100,9.030529
20210206T2200,8.450529
20210206T2300,8.570529
20210207T0000,8.320529
20210207T0100,10.160529
20210207T0200,9.610529
20210207T0300,9.190529
20210207T0400,8.650529
20210207T0500,8.600529
20210207T0600,8.130529
20210207T0700,7.5805287
20210207T0800,8.190529
20210207T0900,7.4005284
20210207T1000,7.6905284
20210207T1100,7.4405284
20210207T1200,8.090529
20210207T1300,7.1705284
20210207T1400,7.1905284
20210207T1500,7.0905285
20210207T1600,6.2705283
20210207T1700,6.1405287
20210207T1800,5.8805285
20210207T1900,5.4505286
20210207T2000,4.9705286
20210207T2100,4.6305285
20210207T2200,4.3805285
20210207T2300,3.8205285
20210208T0000,3.6905286
20210208T0100,3.1805286
20210208T0200,1.8805287
20210208T0300,1.8205286
20210208T0400,1.2705287
20210208T0500,0.91052866
20210208T0600,1.2105286
20210208T0700,1.5205287
20210208T0800,0.80052865
20210208T0900,1.6505287
20210208T1000,2.7605286
20210208T1100,3.8605285
20210208T1200,5.0705285
20210208T1300,5.9005284
20210208T1400,3.6005285
20210208T1500,3.2305286
20210208T1600,2.2205286
20210208T1700,1.9005287
20210208T1800,1.6805286
20210208T1900,1.6305287
20210208T2000,1.5405287
20210208T2100,1.4405286
20210208T2200,1.2905287
20210208T2300,1.0905286
20210209T0000,0.65052867
20210209T0100,0.65052867
20210209T0200,0.6905287
20210209T0300,0.53052866
20210209T0400,0.31052867
20210209T0500,-0.08947134
20210209T0600,-0.11947135
20210209T0700,-0.40947133
20210209T0800,-1.1594714
20210209T0900,-1.1694714
20210209T1000,-0.62947136
20210209T1100,0.08052866
20210209T1200,1.6105287
20210209T1300,2.6405284
20210209T1400,3.8005285
20210209T1500,4.790529
20210209T1600,5.6505284
20210209T1700,4.3305287
20210209T1800,3.4105287
20210209T1900,3.2905285
20210209T2000,2.9405286
20210209T2100,2.2805285
20210209T2200,2.2605286
20210209T2300,0.46052867
20210210T0000,-1.8594713
20210210T0100,-2.7194715
20210210T0200,-2.6294715
20210210T0300,-2.0894713
20210210T0400,-2.7894714
20210210T0500,-2.5794713
20210210T0600,-3.1094716
20210210T0700,-3.7694714
20210210T0800,-4.1294713
20210210T0900,-4.3194714
20210210T1000,-4.3194714
20210210T1100,-3.6394715
20210210T1200,-3.0394714
20210210T1300,-1.3794713
20210210T1400,-1.3694713
20210210T1500,-1.4194714
20210210T1600,-1.4394714
20210210T1700,-1.7794713
20210210T1800,-2.6494715
20210210T1900,-2.8994715
20210210T2000,-3.1294715
20210210T2100,-3.4494715
20210210T2200,-2.9694715
20210210T2300,-3.1494715
20210211T0000,-3.9494715
20210211T0100,-4.9694715
20210211T0200,-5.0694714
20210211T0300,-6.7594714
20210211T0400,-7.0594716
20210211T0500,-7.9694715
20210211T0600,-8.149471
20210211T0700,-6.8094716
20210211T0800,-5.9694715
20210211T0900,-6.9694715
20210211T1000,-5.4194713
20210211T1100,-4.5894713
20210211T1200,-3.5794713
20210211T1300,-2.7894714
20210211T1400,-2.1994715
20210211T1500,-1.9594713
20210211T1600,-1.9994713
20210211T1700,-2.6394715
20210211T1800,-3.8794715
20210211T1900,-4.5494714
20210211T2000,-4.8994713
20210211T2100,-4.9994717
20210211T2200,-5.2794714
20210211T2300,-5.4994717
20210212T0000,-5.6594715
20210212T0100,-5.7894716
20210212T0200,-5.6594715
20210212T0300,-5.8694715
20210212T0400,-5.8594713
20210212T0500,-5.4394712
20210212T0600,-5.3094716
20210212T0700,-5.2994714
20210212T0800,-5.2194715
20210212T0900,-4.4494715
20210212T1000,-3.6894715
20210212T1100,-3.0994716
20210212T1200,-2.7694714
20210212T1300,0.80052865
20210212T1400,1.5305287
20210212T1500,1.7105286
20210212T1600,1.3505287
20210212T1700,0.5805287
20210212T1800,-0.69947135
20210212T1900,-1.6194713
20210212T2000,-2.8394713
20210212T2100,-3.4594715
20210212T2200,-4.0294714
20210212T2300,-4.4794717
20210213T0000,-4.8994713
20210213T0100,-5.0994716
20210213T0200,-5.2694716
20210213T0300,-5.5294714
20210213T0400,-5.8694715
20210213T0500,-6.2494717
20210213T0600,-6.5694714
20210213T0700,-6.9294715
20210213T0800,-7.1494713
20210213T0900,-6.3494716
20210213T1000,-5.1294713
20210213T1100,-3.7294714
20210213T1200,-2.4594715
20210213T1300,-0.9894713
20210213T1400,-0.33947134
20210213T1500,-0.059471346
20210213T1600,0.010528658
20210213T1700,-0.6194713
20210213T1800,-1.8494713
20210213T1900,-2.7494714
20210213T2000,-3.2494714
20210213T2100,-3.5994716
20210213T2200,-3.8694715
20210213T2300,-4.1494713
20210214T0000,-4.3794713
20210214T0100,-4.6894712
20210214T0200,-4.709471
20210214T0300,-5.0694714
20210214T0400,-5.5794716
20210214T0500,-5.9894714
20210214T0600,-6.3694715
20210214T0700,-6.2994714
20210214T0800,-6.4394712
20210214T0900,-5.3994713
20210214T1000,-3.9494715
20210214T1100,-1.9494714
20210214T1200,-0.069471344
20210214T1300,0.6305287
20210214T1400,1.8005286
20210214T1500,2.6205285
20210214T1600,2.7205286
20210214T1700,2.1105285
20210214T1800,1.2405287
20210214T1900,-0.6194713
20210214T2000,-1.2894714
20210214T2100,-1.6994714
20210214T2200,-2.1494715
20210214T2300,-2.3294713
20210215T0000,-1.7594713
20210215T0100,-1.3194714
20210215T0200,-1.0394714
20210215T0300,-0.7394713
20210215T0400,-0.68947136
20210215T0500,-0.5494713
20210215T0600,0.110528655
20210215T0700,0.43052867
20210215T0800,-0.39947134
20210215T0900,1.0205287
20210215T1000,2.5905285
20210215T1100,3.8905284
20210215T1200,4.4805284
20210215T1300,6.3305287
20210215T1400,6.1205287
20210215T1500,6.4205284
20210215T1600,7.2605286
20210215T1700,7.2805285
20210215T1800,6.6805286
20210215T1900,6.3105288
20210215T2000,5.4805284
20210215T2100,5.5705285
20210215T2200,6.1105285
20210215T2300,5.540529
20210216T0000,5.5005283
20210216T0100,5.1605287
20210216T0200,4.6305285
20210216T0300,4.1905284
20210216T0400,3.5605285
20210216T0500,3.1105285
20210216T0600,2.7105286
20210216T0700,2.1105285
20210216T0800,2.0405285
20210216T0900,3.1005285
20210216T1000,4.6705284
20210216T1100,6.1205287
20210216T1200,7.6305285
20210216T1300,11.600529
20210216T1400,12.630529
20210216T1500,13.360529
20210216T1600,14.150529
20210216T1700,14.250529
20210216T1800,13.370529
20210216T1900,10.670529
20210216T2000,9.310529
20210216T2100,9.520529
20210216T2200,9.950529
20210216T2300,11.600529
20210217T0000,10.320529
20210217T0100,9.580529
20210217T0200,8.060529
20210217T0300,7.4905286
20210217T0400,7.9205284
20210217T0500,8.140529
20210217T0600,8.000528
20210217T0700,7.4705286
20210217T0800,6.8205285
20210217T0900,7.290529
20210217T1000,8.640529
20210217T1100,10.150529
20210217T1200,11.000529
20210217T1300,11.560529
20210217T1400,11.820529
20210217T1500,12.140529
20210217T1600,12.200529
20210217T1700,11.920529
20210217T1800,10.990529
20210217T1900,9.990529
20210217T2000,9.520529
20210217T2100,8.690529
20210217T2200,7.7005286
20210217T2300,7.0105286
20210218T0000,5.6705284
20210218T0100,4.7805285
20210218T0200,4.3705287
20210218T0300,2.4205287
20210218T0400,1.7605287
20210218T0500,1.4905287
20210218T0600,1.2405287
20210218T0700,1.2005286
20210218T0800,1.7205287
20210218T0900,4.7305284
20210218T1000,9.520529
20210218T1100,12.910529
20210218T1200,14.690529
20210218T1300,14.820529
20210218T1400,15.700529
20210218T1500,15.770529
20210218T1600,15.5505295
20210218T1700,14.650529
20210218T1800,12.980529
20210218T1900,12.460529
20210218T2000,12.650529
20210218T2100,12.430529
20210218T2200,11.930529
20210218T2300,11.130529
20210219T0000,10.960529
20210219T0100,10.860529
20210219T0200,10.690529
20210219T0300,10.600529
20210219T0400,10.410529
20210219T0500,10.030529
20210219T0600,9.750529
20210219T0700,9.560529
20210219T0800,9.390529
20210219T0900,10.330529
20210219T1000,11.130529
20210219T1100,11.970529
20210219T1200,13.200529
20210219T1300,13.660529
20210219T1400,14.450529
20210219T1500,14.890529
20210219T1600,14.840529
20210219T1700,14.600529
20210219T1800,14.010529
20210219T1900,12.090529
20210219T2000,10.580529
20210219T2100,10.460529
20210219T2200,10.130529
20210219T2300,8.990529
20210220T0000,7.9905286
20210220T0100,6.5905285
20210220T0200,6.8405285
20210220T0300,6.3405285
20210220T0400,5.7005286
20210220T0500,6.2205286
20210220T0600,6.9005284
20210220T0700,6.9405284
20210220T0800,6.6105285
20210220T0900,6.4005284
20210220T1000,8.350529
20210220T1100,11.910529
20210220T1200,15.160529
20210220T1300,16.32053
20210220T1400,17.90053
20210220T1500,18.360529
20210220T1600,17.590528
20210220T1700,16.610529
20210220T1800,14.120529
20210220T1900,10.810529
20210220T2000,8.780529
20210220T2100,7.9205284
20210220T2200,7.3205285
20210220T2300,7.9105287
20210221T0000,8.230529
20210221T0100,6.9405284
20210221T0200,6.6005287
20210221T0300,6.0705285
20210221T0400,5.9805284
20210221T0500,5.8305287
20210221T0600,4.9805284
20210221T0700,4.1205287
20210221T0800,3.2905285
20210221T0900,3.8405285
20210221T1000,7.8205285
20210221T1100,12.040529
20210221T1200,14.370529
20210221T1300,15.040529
20210221T1400,16.010529
20210221T1500,16.430529
20210221T1600,16.520529
20210221T1700,15.610529
20210221T1800,13.700529
20210221T1900,11.0505295
20210221T2000,8.650529
20210221T2100,7.1605287
20210221T2200,5.9905286
20210221T2300,5.5805287
20210222T0000,6.7205286
20210222T0100,5.6705284
20210222T0200,5.2505283
20210222T0300,3.8805285
20210222T0400,1.9705287
20210222T0500,1.7505287
20210222T0600,1.5505286
20210222T0700,0.85052866
20210222T0800,0.97052866
20210222T0900,4.0105286
20210222T1000,8.980529
20210222T1100,10.630529
20210222T1200,12.920529
20210222T1300,16.080528
20210222T1400,17.330528
20210222T1500,18.010529
20210222T1600,17.830528
20210222T1700,16.740528
20210222T1800,15.680529
20210222T1900,13.250529
20210222T2000,12.220529
20210222T2100,12.100529
20210222T2200,12.190529
20210222T2300,11.080529
20210223T0000,10.950529
20210223T0100,10.970529
20210223T0200,10.740529
20210223T0300,10.070529
20210223T0400,9.730529
20210223T0500,9.760529
20210223T0600,9.810529
20210223T0700,9.690529
20210223T0800,9.680529
20210223T0900,9.980529
20210223T1000,10.650529
20210223T1100,12.960529
20210223T1200,14.990529
20210223T1300,16.54053
20210223T1400,18.07053
20210223T1500,18.70053
20210223T1600,18.65053
20210223T1700,17.830528
20210223T1800,17.010529
20210223T1900,14.630529
20210223T2000,11.260529
20210223T2100,10.880529
20210223T2200,11.110529
20210223T2300,10.900529
20210224T0000,10.850529
20210224T0100,10.320529
20210224T0200,9.630529
20210224T0300,9.080529
20210224T0400,8.960529
20210224T0500,9.120529
20210224T0600,9.260529
20210224T0700,9.330529
20210224T0800,9.200529
20210224T0900,9.8005295
20210224T1000,10.950529
20210224T1100,13.660529
20210224T1200,15.940529
20210224T1300,18.37053
20210224T1400,19.79053
20210224T1500,20.440529
20210224T1600,19.97053
20210224T1700,18.780529
20210224T1800,17.020529
20210224T1900,14.630529
20210224T2000,12.060529
20210224T2100,11.460529
20210224T2200,11.500529
20210224T2300,11.440529
20210225T0000,11.000529
20210225T0100,10.770529
20210225T0200,10.750529
20210225T0300,10.750529
20210225T0400,10.500529
20210225T0500,10.490529
20210225T0600,10.360529
20210225T0700,9.950529
20210225T0800,9.000529
20210225T0900,8.770529
20210225T1000,10.500529
20210225T1100,13.310529
20210225T1200,15.760529
20210225T1300,15.980529
20210225T1400,17.23053
20210225T1500,17.90053
20210225T1600,18.07053
20210225T1700,17.56053
20210225T1800,16.87053
20210225T1900,16.360529
20210225T2000,16.020529
20210225T2100,14.810529
20210225T2200,13.530529
20210225T2300,12.850529
20210226T0000,12.240529
20210226T0100,11.790529
20210226T0200,11.360529
20210226T0300,10.710529
20210226T0400,10.070529
20210226T0500,9.750529
20210226T0600,9.210529
20210226T0700,8.760529
20210226T0800,8.540529
20210226T0900,8.910529
20210226T1000,10.890529
20210226T1100,12.920529
20210226T1200,14.360529
20210226T1300,15.340529
20210226T1400,15.410529
20210226T1500,14.660529
20210226T1600,14.210529
20210226T1700,13.360529
20210226T1800,10.970529
20210226T1900,9.320529
20210226T2000,8.410529
20210226T2100,8.030529
20210226T2200,7.8405285
20210226T2300,7.6405287
20210227T0000,7.8405285
20210227T0100,7.7105284
20210227T0200,7.6405287
20210227T0300,7.2105284
20210227T0400,6.9905286
20210227T0500,6.7705283
20210227T0600,6.4205284
20210227T0700,5.7305284
20210227T0800,5.4405284
20210227T0900,6.2805285
20210227T1000,7.7705283
20210227T1100,8.990529
20210227T1200,10.080529
20210227T1300,11.010529
20210227T1400,11.480529
20210227T1500,11.470529
20210227T1600,11.120529
20210227T1700,10.380529
20210227T1800,8.970529
20210227T1900,7.5805287
20210227T2000,6.4805284
20210227T2100,5.8505287
20210227T2200,5.1805286
20210227T2300,3.0905285
20210228T0000,0.6405287
20210228T0100,0.17052865
20210228T0200,0.20052865
20210228T0300,-0.10947134
20210228T0400,-0.14947134
20210228T0500,-0.23947135
20210228T0600,-0.30947134
20210228T0700,-0.30947134
20210228T0800,-0.18947133
20210228T0900,0.31052867
20210228T1000,0.93052864
20210228T1100,2.4305286
20210228T1200,5.6105285
20210228T1300,6.0805287
20210228T1400,8.070529
20210228T1500,9.820529
20210228T1600,12.010529
20210228T1700,12.370529
20210228T1800,10.980529
20210228T1900,8.880529
20210228T2000,7.2805285
20210228T2100,6.4905286
20210228T2200,5.5705285
20210228T2300,4.5905285
20210301T0000,2.7705286
20210301T0100,1.6205287
20210301T0200,1.0705286
20210301T0300,0.5705287
20210301T0400,0.34052867
20210301T0500,0.5105286
20210301T0600,0.8305287
20210301T0700,0.7605287
20210301T0800,1.3105286
20210301T0900,3.4605286
20210301T1000,5.9205284
20210301T1100,8.140529
20210301T1200,10.420529
20210301T1300,11.810529
20210301T1400,12.970529
20210301T1500,13.590529
20210301T1600,13.740529
20210301T1700,13.370529
20210301T1800,12.530529
20210301T1900,11.100529
20210301T2000,9.090529
20210301T2100,7.7305284
20210301T2200,7.3605285
20210301T2300,6.9305286
20210302T0000,6.3205285
20210302T0100,6.4205284
20210302T0200,5.6205287
20210302T0300,3.9605286
20210302T0400,3.0005286
20210302T0500,2.3205285
20210302T0600,2.0005286
20210302T0700,2.0405285
20210302T0800,2.4405286
20210302T0900,3.9405286
20210302T1000,7.3405285
20210302T1100,9.910529
20210302T1200,11.890529
20210302T1300,14.140529
20210302T1400,15.520529
20210302T1500,16.37053
20210302T1600,16.740528
20210302T1700,16.490528
20210302T1800,15.640529
20210302T1900,13.820529
20210302T2000,11.140529
20210302T2100,10.040529
20210302T2200,9.540529
20210302T2300,8.480529
20210303T0000,8.040529
20210303T0100,7.7005286
20210303T0200,7.0105286
20210303T0300,6.1505284
20210303T0400,5.7705283
20210303T0500,6.6005287
20210303T0600,7.2105284
20210303T0700,6.4305286
20210303T0800,6.6505284
20210303T0900,7.6705284
20210303T1000,9.430529
20210303T1100,11.660529
20210303T1200,13.440529
20210303T1300,14.780529
20210303T1400,15.890529
20210303T1500,16.56053
20210303T1600,16.90053
20210303T1700,16.71053
20210303T1800,15.950529
20210303T1900,15.220529
20210303T2000,14.210529
20210303T2100,13.310529
20210303T2200,12.540529
20210303T2300,11.630529
20210304T0000,11.150529
20210304T0100,11.000529
20210304T0200,10.770529
20210304T0300,10.610529
20210304T0400,10.090529
20210304T0500,9.190529
20210304T0600,7.9705286
20210304T0700,7.540529
20210304T0800,8.180529
20210304T0900,8.930529
20210304T1000,10.510529
20210304T1100,11.980529
20210304T1200,14.770529
20210304T1300,13.860529
20210304T1400,14.630529
20210304T1500,13.560529
20210304T1600,12.670529
20210304T1700,11.780529
20210304T1800,10.600529
20210304T1900,9.820529
20210304T2000,9.620529
20210304T2100,8.580529
20210304T2200,7.540529
20210304T2300,7.6105285
20210305T0000,8.230529
20210305T0100,8.270529
20210305T0200,7.6705284
20210305T0300,7.290529
20210305T0400,7.0905285
20210305T0500,6.4805284
20210305T0600,5.9705286
20210305T0700,5.4605284
20210305T0800,5.1805286
20210305T0900,5.3505287
20210305T1000,6.0805287
20210305T1100,6.9905286
20210305T1200,7.9305286
20210305T1300,7.7005286
20210305T1400,7.5305285
20210305T1500,7.5105286
20210305T1600,7.0105286
20210305T1700,6.7505283
20210305T1800,6.6905284
20210305T1900,6.790529
20210305T2000,6.4605284
20210305T2100,5.6005287
20210305T2200,4.5805287
20210305T2300,3.5605285
20210306T0000,2.8105285
20210306T0100,2.7905285
20210306T0200,1.9805287
20210306T0300,1.0805286
20210306T0400,0.5805287
20210306T0500,0.32052866
